Index,Date,Currency,Initial, Price (USD) ,GH Repo,ForkEvent,IssuesEvent,PullRequestEvent,WatchEvent,PushEvent, DJIA (USD) , LSE (USD) , Gold (USD) , Oil (USD) 
1007,04/10/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"26,573.72","7,155.38","1,506.20",52.81
1008,05/10/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"26,573.72","7,155.38","1,506.20",52.81
1009,06/10/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"26,573.72","7,155.38","1,506.20",52.81
1010,07/10/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"26,478.02","7,197.88","1,504.40",52.75
1011,08/10/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,2,0,"26,164.04","7,143.15","1,497.20",52.63
1012,09/10/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,2,0,"26,346.01","7,166.50","1,512.80",52.59
1013,10/10/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"26,496.67","7,186.36","1,500.90",53.55
1014,11/10/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"26,816.59","7,247.08","1,488.70",54.7
1015,12/10/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"26,816.59","7,247.08","1,488.70",54.7
1016,13/10/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,2,0,0,0,0,"26,816.59","7,247.08","1,488.70",54.7
1017,14/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"26,787.36","7,213.45","1,497.60",53.59
1018,15/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,1,0,0,0,0,"27,024.80","7,211.64","1,483.50",52.81
1019,16/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"27,001.98","7,167.95","1,494.00",53.36
1020,17/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,2,0,0,"27,025.88","7,182.32","1,498.30",53.93
1021,18/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,1,2,0,0,0,"26,770.20","7,150.57","1,488.20",53.78
1022,19/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,2,0,"26,770.20","7,150.57","1,488.20",53.78
1023,20/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"26,770.20","7,150.57","1,488.20",53.78
1024,21/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,1,0,0,0,"26,827.64","7,163.64","1,488.10",53.31
1025,22/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"26,788.10","7,212.49","1,487.50",54.16
1026,23/10/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"26,833.95","7,260.74","1,495.70",55.97
1027,24/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"26,805.53","7,328.25","1,504.70",56.23
1028,25/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"26,958.06","7,324.47","1,499.50",56.66
1029,26/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"26,958.06","7,324.47","1,499.50",56.66
1030,27/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"26,958.06","7,324.47","1,499.50",56.66
1031,28/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"27,090.72","7,331.28","1,495.80",55.81
1032,29/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,2,1,1,1,0,"27,071.42","7,306.26","1,490.70",55.54
1033,30/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,1,0,0,0,0,"27,186.69","7,330.78","1,493.20",55.06
1034,31/10/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"27,046.23","7,248.38","1,514.80",54.18
1035,01/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"27,347.36","7,302.42","1,508.00",56.2
1036,02/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"27,347.36","7,302.42","1,508.00",56.2
1037,03/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,2,0,2,"27,347.36","7,302.42","1,508.00",56.2
1038,04/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"27,462.11","7,369.69","1,511.10",56.54
1039,05/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,1,0,0,0,0,"27,492.63","7,388.08","1,483.70",57.23
1040,06/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"27,492.56","7,396.65","1,493.10",56.35
1041,07/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"27,674.80","7,406.41","1,464.20",57.15
1042,08/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"27,681.24","7,359.38","1,461.30",57.24
1043,09/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"27,681.24","7,359.38","1,461.30",57.24
1044,10/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,1,0,1,0,"27,681.24","7,359.38","1,461.30",57.24
1045,11/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,1,"27,691.49","7,328.54","1,457.10",56.86
1046,12/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,1,0,1,0,"27,691.49","7,365.44","1,452.10",56.8
1047,13/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,2,1,0,"27,783.59","7,351.21","1,463.30",57.12
1048,14/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"27,781.96","7,292.76","1,473.40",56.77
1049,15/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,2,0,0,0,"28,004.89","7,302.94","1,467.30",57.72
1050,16/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"28,004.89","7,302.94","1,467.30",57.72
1051,17/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,2,0,"28,004.89","7,302.94","1,467.30",57.72
1052,18/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"28,036.22","7,307.70","1,471.90",57.05
1053,19/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"27,934.02","7,323.80","1,473.30",55.21
1054,20/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"27,821.09","7,262.49","1,470.00",57.11
1055,21/11/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"27,766.29","7,238.55","1,470.50",58.58
1056,22/11/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"27,875.62","7,326.81","1,468.80",57.77
1057,23/11/2019,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"27,875.62","7,326.81","1,468.80",57.77
1058,24/11/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"27,875.62","7,326.81","1,468.80",57.77
1059,25/11/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,066.47","7,396.29","1,463.80",58.01
1060,26/11/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,1,0,2,0,"28,121.68","7,403.14","1,467.40",58.41
1061,27/11/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,164.00","7,429.78","1,453.40",58.11
1062,28/11/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,164.00","7,416.43","1,453.40",58.08
1063,29/11/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,051.41","7,346.53","1,472.70",55.17
1064,30/11/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,051.41","7,346.53","1,472.70",55.17
1065,01/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,2,0,"28,051.41","7,346.53","1,472.70",55.17
1066,02/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,3,0,0,0,"27,783.04","7,285.94","1,469.20",55.96
1067,03/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"27,502.81","7,158.76","1,478.20",56.1
1068,04/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,1,0,"27,649.78","7,188.50","1,480.20",58.43
1069,05/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"27,677.79","7,137.85","1,483.10",58.43
1070,06/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"28,015.06","7,239.66","1,459.10",59.2
1071,07/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,015.06","7,239.66","1,459.10",59.2
1072,08/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,015.06","7,239.66","1,459.10",59.2
1073,09/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"27,909.60","7,233.90","1,464.90",59.02
1074,10/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"27,881.72","7,213.76","1,462.60",59.24
1075,11/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"27,911.30","7,216.25","1,475.00",58.76
1076,12/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,132.05","7,273.47","1,472.30",59.18
1077,13/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,135.38","7,353.44","1,475.60",60.07
1078,14/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,135.38","7,353.44","1,475.60",60.07
1079,15/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,135.38","7,353.44","1,475.60",60.07
1080,16/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,235.89","7,519.05","1,480.50",60.21
1081,17/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,267.16","7,525.28","1,480.60",60.94
1082,18/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"28,239.28","7,540.75","1,478.70",60.93
1083,19/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"28,376.96","7,573.82","1,478.20",61.22
1084,20/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,455.09","7,582.48","1,474.70",60.44
1085,21/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,455.09","7,582.48","1,474.70",60.44
1086,22/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"28,455.09","7,582.48","1,474.70",60.44
1087,23/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,551.53","7,623.59","1,488.70",60.52
1088,24/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,515.45","7,632.24","1,499.10",61.11
1089,25/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,515.45","7,632.24","1,499.10",61.19
1090,26/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"28,621.39","7,632.24","1,514.40",61.68
1091,27/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,645.26","7,644.90","1,518.10",61.72
1092,28/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,645.26","7,644.90","1,518.10",61.72
1093,29/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,645.26","7,644.90","1,518.10",61.72
1094,30/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,462.14","7,587.05","1,518.60",61.68
1095,31/12/2019,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"28,538.44","7,542.44","1,519.50",61.06
1096,01/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,538.44","7,542.44","1,519.50",61.33
1097,02/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"28,868.80","7,604.30","1,528.10",61.18
1098,03/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,634.88","7,622.40","1,549.20",63.05
1099,04/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"28,634.88","7,622.40","1,549.20",63.05
1100,05/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,634.88","7,622.40","1,549.20",63.05
1101,06/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,703.38","7,575.34","1,568.80",63.27
1102,07/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,583.68","7,573.85","1,574.30",62.7
1103,08/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,745.09","7,574.93","1,560.20",59.61
1104,09/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,2,0,"28,956.90","7,598.12","1,554.30",59.56
1105,10/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,823.77","7,587.85","1,557.50",59.04
1106,11/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,823.77","7,587.85","1,557.50",59.04
1107,12/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,823.77","7,587.85","1,557.50",59.04
1108,13/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,907.05","7,617.60","1,550.60",58.08
1109,14/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,939.67","7,622.35","1,544.60",58.23
1110,15/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"29,030.22","7,642.80","1,554.00",57.81
1111,16/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"29,297.64","7,609.81","1,550.50",58.52
1112,17/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,2,0,0,0,"29,348.10","7,674.56","1,558.80",58.54
1113,18/01/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,1,0,0,0,0,"29,348.10","7,674.56","1,558.80",58.54
1114,19/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"29,348.10","7,674.56","1,558.80",59.27
1115,20/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"29,348.10","7,651.44","1,558.80",58.73
1116,21/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,1,0,0,0,"29,196.04","7,610.70","1,556.40",58.34
1117,22/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,1,0,0,0,"29,186.27","7,571.92","1,556.70",56.74
1118,23/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"29,160.09","7,507.67","1,571.60",55.59
1119,24/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,1,0,0,"28,989.73","7,585.98","1,571.10",54.19
1120,25/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,989.73","7,585.98","1,571.10",54.19
1121,26/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"28,989.73","7,585.98","1,571.10",54.19
1122,27/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"28,535.80","7,412.05","1,583.70",53.14
1123,28/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"28,722.85","7,480.69","1,575.80",53.48
1124,29/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"28,734.45","7,483.57","1,576.00",53.33
1125,30/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,1,0,1,0,"28,859.44","7,381.96","1,589.20",52.14
1126,31/01/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,1,0,"28,256.03","7,286.01","1,582.90",51.56
1127,01/02/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"28,256.03","7,286.01","1,582.90",51.56
1128,02/02/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,2,0,0,"28,256.03","7,286.01","1,582.90",51.56
1129,03/02/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,1,0,"28,399.81","7,326.31","1,582.40",50.11
1130,04/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"28,807.63","7,439.82","1,555.50",49.61
1131,05/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,2,0,"29,290.85","7,482.48","1,562.80",50.75
1132,06/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"29,379.77","7,504.79","1,570.00",50.95
1133,07/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"29,102.51","7,466.70","1,568.60",50.32
1134,08/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"29,102.51","7,466.70","1,568.60",50.32
1135,09/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"29,102.51","7,466.70","1,568.60",50.32
1136,10/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"29,276.82","7,446.88","1,579.50",49.57
1137,11/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"29,276.34","7,499.44","1,565.60",49.94
1138,12/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"29,551.42","7,534.37","1,571.60",51.17
1139,13/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"29,423.31","7,452.03","1,578.80",51.42
1140,14/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"29,398.08","7,409.13","1,582.70",52.05
1141,15/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,1,0,0,1,0,"29,398.08","7,409.13","1,582.70",52.05
1142,16/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"29,398.08","7,409.13","1,582.70",52.36
1143,17/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,1,0,0,1,0,"29,398.08","7,433.25","1,582.70",52.2
1144,18/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"29,232.19","7,382.01","1,600.00",52.05
1145,19/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"29,348.03","7,457.02","1,611.80",53.29
1146,20/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"29,219.98","7,436.64","1,620.50",53.78
1147,21/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"28,992.41","7,403.92","1,644.60",53.38
1148,22/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"28,992.41","7,403.92","1,644.60",53.38
1149,23/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"28,992.41","7,403.92","1,644.60",53.38
1150,24/02/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,0,0,"27,960.80","7,156.83","1,676.60",51.43
1151,25/02/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"27,081.36","7,017.88","1,650.00",49.9
1152,26/02/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"26,957.59","7,042.47","1,643.10",48.73
1153,27/02/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,1,1,0,0,"25,766.64","6,796.40","1,642.50",47.09
1154,28/02/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"25,409.36","6,580.61","1,564.10",44.76
1155,29/02/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"25,409.36","6,580.61","1,564.10",44.76
1156,01/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"25,409.36","6,580.61","1,564.10",44.76
1157,02/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"26,703.32","6,654.89","1,592.30",46.75
1158,03/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,2,0,"25,917.41","6,718.20","1,642.10",47.18
1159,04/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"27,090.86","6,815.59","1,643.00",46.78
1160,05/03/2020,Dogecoin,DOGE,0.003,dogecoin/dogecoin,0,0,0,1,0,"26,121.28","6,705.43","1,666.40",45.9
1161,06/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"25,864.78","6,462.55","1,672.40",41.28
1162,07/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"25,864.78","6,462.55","1,672.40",41.28
1163,08/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"25,864.78","6,462.55","1,672.40",41.28
1164,09/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"23,851.02","5,965.77","1,675.70",31.13
1165,10/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"25,018.16","5,960.23","1,659.10",34.36
1166,11/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"23,553.22","5,876.52","1,642.30",32.98
1167,12/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"21,200.62","5,237.48","1,590.30",31.5
1168,13/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"23,185.62","5,366.11","1,516.70",31.73
1169,14/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"23,185.62","5,366.11","1,516.70",31.73
1170,15/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"23,185.62","5,366.11","1,516.70",31.73
1171,16/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"20,188.52","5,151.08","1,486.50",28.7
1172,17/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"21,237.38","5,294.90","1,524.90",26.95
1173,18/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"19,898.92","5,080.58","1,477.90",20.37
1174,19/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"20,087.19","5,151.61","1,479.30",25.22
1175,20/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,2,0,"19,173.98","5,190.78","1,484.00",22.43
1176,21/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"19,173.98","5,190.78","1,484.00",22.43
1177,22/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"19,173.98","5,190.78","1,484.00",22.43
1178,23/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"18,591.93","4,993.89","1,572.70",23.36
1179,24/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"20,704.91","5,446.01","1,660.20",24.01
1180,25/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,2,0,"21,200.55","5,688.20","1,634.30",24.49
1181,26/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"22,552.17","5,815.73","1,660.30",22.6
1182,27/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"21,636.78","5,510.33","1,623.90",21.51
1183,28/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"21,636.78","5,510.33","1,623.90",21.51
1184,29/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"21,636.78","5,510.33","1,623.90",21.51
1185,30/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,2,0,0,2,0,"22,327.48","5,563.74","1,643.20",20.09
1186,31/03/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,2,0,1,1,0,"21,917.16","5,671.96","1,583.40",20.48
1187,01/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"20,943.51","5,454.57","1,591.40",20.31
1188,02/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,2,0,0,1,0,"21,413.44","5,480.22","1,637.70",25.32
1189,03/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"21,052.53","5,415.50","1,633.70",28.34
1190,04/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,0,0,"21,052.53","5,415.50","1,633.70",28.34
1191,05/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"21,052.53","5,415.50","1,633.70",28.34
1192,06/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"22,679.99","5,582.39","1,677.00",26.08
1193,07/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"22,653.86","5,704.45","1,683.70",23.63
1194,08/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"23,433.57","5,677.73","1,684.30",25.09
1195,09/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,2,0,"23,719.37","5,842.66","1,736.20",22.76
1196,10/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,1,0,"23,719.37","5,842.66","1,736.20",22.76
1197,11/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"23,719.37","5,842.66","1,736.20",22.76
1198,12/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"23,719.37","5,842.66","1,736.20",22.76
1199,13/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,0,0,0,0,0,"23,390.77","5,842.66","1,744.80",22.41
1200,14/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,2,0,0,1,0,"23,949.76","5,791.31","1,768.90",20.11
1201,15/04/2020,Dogecoin,DOGE,0.002,dogecoin/dogecoin,1,0,0,1,0,"23,504.35","5,597.65","1,740.20",19.87
